Game_ID,Date,Player,Team,Opponent,Pos,AB,R,H,RBI,BB,SO,HR
2026-03-26_LAD_at_SDP,2026-03-26,Shohei Ohtani,LAD,SDP,DH,5,2,5,3,0,3,1
2026-03-26_LAD_at_SDP,2026-03-26,Mookie Betts,LAD,SDP,SS,4,1,4,4,1,2,0
2026-03-26_LAD_at_SDP,2026-03-26,Freddie Freeman,LAD,SDP,1B,3,1,3,1,0,2,0
2026-03-26_LAD_at_SDP,2026-03-26,Teoscar Hernández,LAD,SDP,LF,5,2,2,4,2,2,0
2026-03-26_LAD_at_SDP,2026-03-26,Fernando Tatis Jr.,SDP,LAD,RF,3,1,2,4,0,2,1
2026-03-26_LAD_at_SDP,2026-03-26,Manny Machado,SDP,LAD,3B,5,0,2,0,2,1,0
2026-03-26_LAD_at_SDP,2026-03-26,Xander Bogaerts,SDP,LAD,2B,5,1,4,2,0,2,0
2026-03-26_LAD_at_SDP,2026-03-26,Jake Cronenworth,SDP,LAD,1B,3,3,2,2,0,1,0
2026-03-27_LAD_at_HOU,2026-03-27,Shohei Ohtani,LAD,HOU,DH,4,1,4,3,1,2,1
2026-03-27_LAD_at_HOU,2026-03-27,Mookie Betts,LAD,HOU,SS,5,0,2,3,2,3,0
2026-03-27_LAD_at_HOU,2026-03-27,Freddie Freeman,LAD,HOU,1B,5,0,0,2,1,3,0
2026-03-27_LAD_at_HOU,2026-03-27,Teoscar Hernández,LAD,HOU,LF,3,0,0,3,2,0,0
2026-03-27_LAD_at_HOU,2026-03-27,Jose Altuve,HOU,LAD,2B,3,2,1,3,1,3,0
2026-03-27_LAD_at_HOU,2026-03-27,Yordan Alvarez,HOU,LAD,LF,5,0,4,2,0,1,0
2026-03-27_LAD_at_HOU,2026-03-27,Alex Bregman,HOU,LAD,3B,4,3,4,2,1,1,1
2026-03-27_LAD_at_HOU,2026-03-27,Kyle Tucker,HOU,LAD,RF,5,3,5,1,2,0,1
2026-03-28_HOU_at_ATL,2026-03-28,Jose Altuve,HOU,ATL,2B,4,1,0,2,1,3,0
2026-03-28_HOU_at_ATL,2026-03-28,Yordan Alvarez,HOU,ATL,LF,4,1,4,2,0,2,1
2026-03-28_HOU_at_ATL,2026-03-28,Alex Bregman,HOU,ATL,3B,3,3,2,1,0,1,1
2026-03-28_HOU_at_ATL,2026-03-28,Kyle Tucker,HOU,ATL,RF,5,2,4,3,2,3,1
2026-03-28_HOU_at_ATL,2026-03-28,Ronald Acuña Jr.,ATL,HOU,RF,5,1,5,4,1,1,1
2026-03-28_HOU_at_ATL,2026-03-28,Matt Olson,ATL,HOU,1B,3,3,3,4,0,0,0
2026-03-28_HOU_at_ATL,2026-03-28,Austin Riley,ATL,HOU,3B,3,1,0,1,2,1,0
2026-03-28_HOU_at_ATL,2026-03-28,Ozzie Albies,ATL,HOU,2B,5,2,5,3,1,3,1
2026-03-29_LAD_at_ATL,2026-03-29,Shohei Ohtani,LAD,ATL,DH,3,0,0,3,1,3,0
2026-03-29_LAD_at_ATL,2026-03-29,Mookie Betts,LAD,ATL,SS,3,0,0,3,1,3,0
2026-03-29_LAD_at_ATL,2026-03-29,Freddie Freeman,LAD,ATL,1B,3,0,3,2,1,2,0
2026-03-29_LAD_at_ATL,2026-03-29,Teoscar Hernández,LAD,ATL,LF,4,3,1,2,2,2,0
2026-03-29_LAD_at_ATL,2026-03-29,Ronald Acuña Jr.,ATL,LAD,RF,3,3,2,1,1,3,1
2026-03-29_LAD_at_ATL,2026-03-29,Matt Olson,ATL,LAD,1B,4,0,0,0,0,0,0
2026-03-29_LAD_at_ATL,2026-03-29,Austin Riley,ATL,LAD,3B,3,0,1,0,0,0,0
2026-03-29_LAD_at_ATL,2026-03-29,Ozzie Albies,ATL,LAD,2B,5,2,4,0,1,1,0
2026-03-30_HOU_at_NYY,2026-03-30,Jose Altuve,HOU,NYY,2B,5,1,0,0,2,2,0
2026-03-30_HOU_at_NYY,2026-03-30,Yordan Alvarez,HOU,NYY,LF,4,0,1,3,2,1,0
2026-03-30_HOU_at_NYY,2026-03-30,Alex Bregman,HOU,NYY,3B,3,3,2,2,0,2,1
2026-03-30_HOU_at_NYY,2026-03-30,Kyle Tucker,HOU,NYY,RF,4,0,0,2,1,1,0
2026-03-30_HOU_at_NYY,2026-03-30,Aaron Judge,NYY,HOU,CF,4,1,4,2,1,2,1
2026-03-30_HOU_at_NYY,2026-03-30,Juan Soto,NYY,HOU,RF,3,3,3,4,0,0,1
2026-03-30_HOU_at_NYY,2026-03-30,Giancarlo Stanton,NYY,HOU,DH,5,0,2,3,1,3,0
2026-03-30_HOU_at_NYY,2026-03-30,Anthony Volpe,NYY,HOU,SS,5,1,2,3,0,2,1
2026-04-02_BOS_at_ATL,2026-04-02,Rafael Devers,BOS,ATL,3B,3,3,2,2,0,3,1
2026-04-02_BOS_at_ATL,2026-04-02,Jarren Duran,BOS,ATL,CF,3,3,1,1,1,0,1
2026-04-02_BOS_at_ATL,2026-04-02,Triston Casas,BOS,ATL,1B,3,3,1,4,2,0,0
2026-04-02_BOS_at_ATL,2026-04-02,Ceddanne Rafaela,BOS,ATL,SS,3,0,0,1,1,2,0
2026-04-02_BOS_at_ATL,2026-04-02,Ronald Acuña Jr.,ATL,BOS,RF,4,2,2,1,0,3,1
2026-04-02_BOS_at_ATL,2026-04-02,Matt Olson,ATL,BOS,1B,5,1,0,3,1,2,0
2026-04-02_BOS_at_ATL,2026-04-02,Austin Riley,ATL,BOS,3B,3,2,1,0,0,3,0
2026-04-02_BOS_at_ATL,2026-04-02,Ozzie Albies,ATL,BOS,2B,3,2,1,4,1,3,1
2026-04-04_NYY_at_ATL,2026-04-04,Aaron Judge,NYY,ATL,CF,3,2,2,3,2,2,1
2026-04-04_NYY_at_ATL,2026-04-04,Juan Soto,NYY,ATL,RF,5,0,0,4,1,0,0
2026-04-04_NYY_at_ATL,2026-04-04,Giancarlo Stanton,NYY,ATL,DH,4,2,4,1,0,0,1
2026-04-04_NYY_at_ATL,2026-04-04,Anthony Volpe,NYY,ATL,SS,5,1,0,3,0,0,0
2026-04-04_NYY_at_ATL,2026-04-04,Ronald Acuña Jr.,ATL,NYY,RF,4,3,1,4,1,3,0
2026-04-04_NYY_at_ATL,2026-04-04,Matt Olson,ATL,NYY,1B,3,3,2,2,2,2,0
2026-04-04_NYY_at_ATL,2026-04-04,Austin Riley,ATL,NYY,3B,5,2,1,4,0,1,1
2026-04-04_NYY_at_ATL,2026-04-04,Ozzie Albies,ATL,NYY,2B,5,1,2,4,1,2,1
2026-04-04_BOS_at_LAD,2026-04-04,Rafael Devers,BOS,LAD,3B,5,2,2,4,1,1,0
2026-04-04_BOS_at_LAD,2026-04-04,Jarren Duran,BOS,LAD,CF,4,2,4,2,2,3,0
2026-04-04_BOS_at_LAD,2026-04-04,Triston Casas,BOS,LAD,1B,5,1,5,0,0,1,0
2026-04-04_BOS_at_LAD,2026-04-04,Ceddanne Rafaela,BOS,LAD,SS,3,1,2,1,0,3,1
2026-04-04_BOS_at_LAD,2026-04-04,Shohei Ohtani,LAD,BOS,DH,4,1,3,0,2,0,0
2026-04-04_BOS_at_LAD,2026-04-04,Mookie Betts,LAD,BOS,SS,3,1,0,3,1,3,0
2026-04-04_BOS_at_LAD,2026-04-04,Freddie Freeman,LAD,BOS,1B,5,2,3,3,0,1,1
2026-04-04_BOS_at_LAD,2026-04-04,Teoscar Hernández,LAD,BOS,LF,5,0,0,1,0,1,0
2026-04-05_SDP_at_LAD,2026-04-05,Fernando Tatis Jr.,SDP,LAD,RF,4,1,1,2,0,0,1
2026-04-05_SDP_at_LAD,2026-04-05,Manny Machado,SDP,LAD,3B,3,1,2,4,0,0,1
2026-04-05_SDP_at_LAD,2026-04-05,Xander Bogaerts,SDP,LAD,2B,4,3,2,3,0,1,0
2026-04-05_SDP_at_LAD,2026-04-05,Jake Cronenworth,SDP,LAD,1B,4,2,1,4,1,0,1
2026-04-05_SDP_at_LAD,2026-04-05,Shohei Ohtani,LAD,SDP,DH,4,2,4,2,0,2,1
2026-04-05_SDP_at_LAD,2026-04-05,Mookie Betts,LAD,SDP,SS,3,3,1,0,2,3,0
2026-04-05_SDP_at_LAD,2026-04-05,Freddie Freeman,LAD,SDP,1B,4,3,4,1,1,1,1
2026-04-05_SDP_at_LAD,2026-04-05,Teoscar Hernández,LAD,SDP,LF,4,2,1,4,0,0,0
2026-04-08_SDP_at_NYY,2026-04-08,Fernando Tatis Jr.,SDP,NYY,RF,3,3,1,4,2,1,1
2026-04-08_SDP_at_NYY,2026-04-08,Manny Machado,SDP,NYY,3B,5,0,4,3,1,0,0
2026-04-08_SDP_at_NYY,2026-04-08,Xander Bogaerts,SDP,NYY,2B,5,0,1,0,2,3,0
2026-04-08_SDP_at_NYY,2026-04-08,Jake Cronenworth,SDP,NYY,1B,3,0,2,3,1,1,0
2026-04-08_SDP_at_NYY,2026-04-08,Aaron Judge,NYY,SDP,CF,5,1,0,1,1,3,0
2026-04-08_SDP_at_NYY,2026-04-08,Juan Soto,NYY,SDP,RF,3,0,0,0,0,1,0
2026-04-08_SDP_at_NYY,2026-04-08,Giancarlo Stanton,NYY,SDP,DH,5,0,0,3,2,2,0
2026-04-08_SDP_at_NYY,2026-04-08,Anthony Volpe,NYY,SDP,SS,4,0,0,4,2,0,0
2026-04-10_SDP_at_HOU,2026-04-10,Fernando Tatis Jr.,SDP,HOU,RF,4,3,4,3,2,1,1
2026-04-10_SDP_at_HOU,2026-04-10,Manny Machado,SDP,HOU,3B,4,3,3,2,2,0,1
2026-04-10_SDP_at_HOU,2026-04-10,Xander Bogaerts,SDP,HOU,2B,5,3,1,1,1,3,1
2026-04-10_SDP_at_HOU,2026-04-10,Jake Cronenworth,SDP,HOU,1B,5,1,2,2,0,1,1
2026-04-10_SDP_at_HOU,2026-04-10,Jose Altuve,HOU,SDP,2B,4,3,4,2,2,2,1
2026-04-10_SDP_at_HOU,2026-04-10,Yordan Alvarez,HOU,SDP,LF,5,1,3,2,1,2,1
2026-04-10_SDP_at_HOU,2026-04-10,Alex Bregman,HOU,SDP,3B,5,1,4,2,2,0,1
2026-04-10_SDP_at_HOU,2026-04-10,Kyle Tucker,HOU,SDP,RF,5,1,1,2,0,0,0
2026-04-12_SDP_at_LAD,2026-04-12,Fernando Tatis Jr.,SDP,LAD,RF,4,1,0,2,0,0,0
2026-04-12_SDP_at_LAD,2026-04-12,Manny Machado,SDP,LAD,3B,3,2,3,4,0,3,0
2026-04-12_SDP_at_LAD,2026-04-12,Xander Bogaerts,SDP,LAD,2B,3,3,3,1,2,1,0
2026-04-12_SDP_at_LAD,2026-04-12,Jake Cronenworth,SDP,LAD,1B,5,3,5,4,1,2,1
2026-04-12_SDP_at_LAD,2026-04-12,Shohei Ohtani,LAD,SDP,DH,4,0,3,3,1,1,0
2026-04-12_SDP_at_LAD,2026-04-12,Mookie Betts,LAD,SDP,SS,5,2,3,4,2,0,0
2026-04-12_SDP_at_LAD,2026-04-12,Freddie Freeman,LAD,SDP,1B,4,3,3,2,1,1,1
2026-04-12_SDP_at_LAD,2026-04-12,Teoscar Hernández,LAD,SDP,LF,3,1,3,4,0,0,1
2026-04-15_LAD_at_ATL,2026-04-15,Shohei Ohtani,LAD,ATL,DH,5,2,5,2,1,3,1
2026-04-15_LAD_at_ATL,2026-04-15,Mookie Betts,LAD,ATL,SS,3,2,2,2,1,3,1
2026-04-15_LAD_at_ATL,2026-04-15,Freddie Freeman,LAD,ATL,1B,3,2,3,4,2,1,1
2026-04-15_LAD_at_ATL,2026-04-15,Teoscar Hernández,LAD,ATL,LF,4,0,4,0,0,0,0
2026-04-15_LAD_at_ATL,2026-04-15,Ronald Acuña Jr.,ATL,LAD,RF,5,3,4,2,0,2,0
2026-04-15_LAD_at_ATL,2026-04-15,Matt Olson,ATL,LAD,1B,4,3,1,2,0,2,1
2026-04-15_LAD_at_ATL,2026-04-15,Austin Riley,ATL,LAD,3B,3,1,1,1,0,0,0
2026-04-15_LAD_at_ATL,2026-04-15,Ozzie Albies,ATL,LAD,2B,5,3,3,4,2,0,1
2026-04-18_SDP_at_HOU,2026-04-18,Fernando Tatis Jr.,SDP,HOU,RF,4,2,1,1,2,2,1
2026-04-18_SDP_at_HOU,2026-04-18,Manny Machado,SDP,HOU,3B,3,1,3,1,2,2,1
2026-04-18_SDP_at_HOU,2026-04-18,Xander Bogaerts,SDP,HOU,2B,3,2,2,1,2,0,1
2026-04-18_SDP_at_HOU,2026-04-18,Jake Cronenworth,SDP,HOU,1B,3,0,3,0,0,3,0
2026-04-18_SDP_at_HOU,2026-04-18,Jose Altuve,HOU,SDP,2B,5,3,2,1,2,0,1
2026-04-18_SDP_at_HOU,2026-04-18,Yordan Alvarez,HOU,SDP,LF,4,3,4,1,2,0,1
2026-04-18_SDP_at_HOU,2026-04-18,Alex Bregman,HOU,SDP,3B,4,1,0,2,1,2,0
2026-04-18_SDP_at_HOU,2026-04-18,Kyle Tucker,HOU,SDP,RF,4,3,4,0,2,1,0
2026-04-22_SDP_at_LAD,2026-04-22,Fernando Tatis Jr.,SDP,LAD,RF,3,2,2,4,1,1,1
2026-04-22_SDP_at_LAD,2026-04-22,Manny Machado,SDP,LAD,3B,3,1,3,3,2,0,1
2026-04-22_SDP_at_LAD,2026-04-22,Xander Bogaerts,SDP,LAD,2B,4,0,0,1,1,2,0
2026-04-22_SDP_at_LAD,2026-04-22,Jake Cronenworth,SDP,LAD,1B,3,2,2,4,1,1,1
2026-04-22_SDP_at_LAD,2026-04-22,Shohei Ohtani,LAD,SDP,DH,4,1,0,4,2,3,0
2026-04-22_SDP_at_LAD,2026-04-22,Mookie Betts,LAD,SDP,SS,4,2,1,2,2,3,1
2026-04-22_SDP_at_LAD,2026-04-22,Freddie Freeman,LAD,SDP,1B,3,1,2,0,2,0,0
2026-04-22_SDP_at_LAD,2026-04-22,Teoscar Hernández,LAD,SDP,LF,4,2,4,4,2,3,1
2026-04-25_BOS_at_HOU,2026-04-25,Rafael Devers,BOS,HOU,3B,5,0,3,4,0,0,0
2026-04-25_BOS_at_HOU,2026-04-25,Jarren Duran,BOS,HOU,CF,5,3,4,1,1,0,0
2026-04-25_BOS_at_HOU,2026-04-25,Triston Casas,BOS,HOU,1B,4,2,2,4,2,3,0
2026-04-25_BOS_at_HOU,2026-04-25,Ceddanne Rafaela,BOS,HOU,SS,4,2,4,3,2,1,0
2026-04-25_BOS_at_HOU,2026-04-25,Jose Altuve,HOU,BOS,2B,4,2,2,0,0,0,0
2026-04-25_BOS_at_HOU,2026-04-25,Yordan Alvarez,HOU,BOS,LF,4,3,4,4,0,2,1
2026-04-25_BOS_at_HOU,2026-04-25,Alex Bregman,HOU,BOS,3B,5,2,2,3,2,1,1
2026-04-25_BOS_at_HOU,2026-04-25,Kyle Tucker,HOU,BOS,RF,3,0,1,1,0,1,0
2026-04-29_BOS_at_ATL,2026-04-29,Rafael Devers,BOS,ATL,3B,3,2,3,2,1,3,1
2026-04-29_BOS_at_ATL,2026-04-29,Jarren Duran,BOS,ATL,CF,3,3,1,2,2,2,0
2026-04-29_BOS_at_ATL,2026-04-29,Triston Casas,BOS,ATL,1B,3,1,0,3,1,3,0
2026-04-29_BOS_at_ATL,2026-04-29,Ceddanne Rafaela,BOS,ATL,SS,3,0,2,4,1,3,0
2026-04-29_BOS_at_ATL,2026-04-29,Ronald Acuña Jr.,ATL,BOS,RF,3,3,3,4,2,3,1
